65000291,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100291,
65000292,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100292,
65000293,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100293,
65000294,秘境の探検隊,自身/物理上限解放/1T,自分/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100294,
65000300,フェアリーズパーク,闇属性支援1枚/コスト3減少,手札の闇属性[支援]カード1枚/1ターン/コスト3減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,DARK,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65100300,
65000310,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100310,
65000311,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100311,
65000312,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100312,
65000313,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100313,
65000314,虎の巻,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100314,
65000320,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100320,
65000321,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100321,
65000322,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100322,
65000323,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100323,
65000324,白拍子の舞,全体/闇追加攻撃付与,味方全員/1ターン/{1}の闇追加ダメージを付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100324,
65000330,神刃八艘跳び,味方1人/クリティカルダメージ変更(200%),味方1人/1ターン/クリティカルのダメージ倍率を200%に変更,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100330,
65000340,恭賀新正,一人/ゲージ40%UP,味方1人/トランスゲージを40%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000214,
65000350,熈祥煌春,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100350,
65000351,熈祥煌春,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100351,
65000352,熈祥煌春,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100352,
65000353,熈祥煌春,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100353,
65000354,熈祥煌春,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100354,
65000360,永寿嘉福,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100360,
65000361,永寿嘉福,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100361,
65000362,永寿嘉福,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100362,
65000363,永寿嘉福,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100363,
65000364,永寿嘉福,一人/両面上限アップ,味方1人/1ターン/全ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100364,
65000370,アリルへの手紙,氷属性/1枚/コスト1減少,手札の氷属性カード1枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000076,
65000380,狂気への誘い,手札氷支援1枚保持/再ドロー,手札の氷属性[支援]カード1枚保持/手札が5枚になるように再ドロー,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000390,王殺の弩,全体/魔法上限_魔攻アップ,味方全員/1ターン/魔法ダメージと魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100390,
65000391,王殺の弩,全体/魔法上限_魔攻アップ,味方全員/1ターン/魔法ダメージと魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100391,
65000392,王殺の弩,全体/魔法上限_魔攻アップ,味方全員/1ターン/魔法ダメージと魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100392,
65000393,王殺の弩,全体/魔法上限_魔攻アップ,味方全員/1ターン/魔法ダメージと魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100393,
65000394,王殺の弩,全体/魔法上限_魔攻アップ,味方全員/1ターン/魔法ダメージと魔法ダメージの上限が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100394,
65000400,全知,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100400,
65000401,全知,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100401,
65000402,全知,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100402,
65000403,全知,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100403,
65000404,全知,味方全体/魔防バフ,味方全員/1ターン/魔法防御が{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100404,
65000410,魔術変装,火属性[2コスト]/3枚/コスト1減少,手札の火属性[2コスト]カード3枚/1ターン/コスト1減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,3,FIRE,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,65000232,
65000420,冥界の魔女,火物理/物攻回数2回付与,手札の火属性[物理]カード1枚/1ターン/物理攻撃回数2回化を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,FIRE,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000203,
65000430,母姫の心,自分/最大HP上限アップ,自分/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100430,
65000431,母姫の心,自分/最大HP上限アップ,自分/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100431,
65000432,母姫の心,自分/最大HP上限アップ,自分/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100432,
65000433,母姫の心,自分/最大HP上限アップ,自分/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100433,
65000434,母姫の心,自分/最大HP上限アップ,自分/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100434,
65000441,恩讐の波動,味方全員/魔法防御アップ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100441,
65000442,恩讐の波動,味方全員/魔法防御アップ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100442,
65000443,恩讐の波動,味方全員/魔法防御アップ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100443,
65000444,恩讐の波動,味方全員/魔法防御アップ,味方全員/1ターン/魔法防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100444,
65000450,愛する我が子のため,光属性[4コスト以上]/1枚/コスト3減少,手札の光属性[4コスト以上]カード1枚/1ターン/コスト3減少,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,65000233,
65000460,キャメロットの魔導,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100460,
65000461,キャメロットの魔導,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100461,
65000462,キャメロットの魔導,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100462,
65000463,キャメロットの魔導,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100463,
65000464,キャメロットの魔導,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100464,
65000470,賢者の心得,支援1枚/魔バフ100%/心象:魔法,手札の[支援]カード1枚/1ターン/敵に<BR>[心象タイプ:魔法]がいた場合、選択したカードの魔法ダメージアップ効果を100%アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65100470,
65000480,魔法剣王覚醒,氷物理/物攻回数2回付与,手札の氷属性[物理]カード1枚/1ターン/物理攻撃回数2回化を付与,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,ICE,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000203,
65000490,小鳥の囀り,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100490,
65000491,小鳥の囀り,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100491,
65000492,小鳥の囀り,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100492,
65000493,小鳥の囀り,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100493,
65000494,小鳥の囀り,全体/両面防御アップ,味方全員/1ターン/全防御を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100494,
65000500,悲恋の小舟,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100500,
65000501,悲恋の小舟,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100501,
65000502,悲恋の小舟,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100502,
65000503,悲恋の小舟,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100503,
65000504,悲恋の小舟,味方全体/物魔攻撃UP,味方全員/1ターン/全ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100504,
65000510,湖の騎士への想い,手札風2枚保持/再ドロー,手札の風属性カード2枚保持/手札が5枚になるように再ドロー,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,WIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000520,愛の伝承,味方1人/物理上限解放/1T,味方1人/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100520,
65000521,愛の伝承,味方1人/物理上限解放/1T,味方1人/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100521,
65000522,愛の伝承,味方1人/物理上限解放/1T,味方1人/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100522,
65000523,愛の伝承,味方1人/物理上限解放/1T,味方1人/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100523,
65000524,愛の伝承,味方1人/物理上限解放/1T,味方1人/1ターン/物理ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100524,
65000530,恋する運命,味方1人/魔法上限解放/1T,味方1人/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100530,
65000531,恋する運命,味方1人/魔法上限解放/1T,味方1人/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100531,
65000532,恋する運命,味方1人/魔法上限解放/1T,味方1人/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100532,
65000533,恋する運命,味方1人/魔法上限解放/1T,味方1人/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100533,
65000534,恋する運命,味方1人/魔法上限解放/1T,味方1人/1ターン/魔法ダメージの上限を{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100534,
65000540,甘くとろける恋心,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100540,
65000541,甘くとろける恋心,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100541,
65000542,甘くとろける恋心,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100542,
65000543,甘くとろける恋心,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100543,
65000544,甘くとろける恋心,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100544,
65000580,冒険日和,味方1人/1ターン/魔法ダメージアップ,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100580,
65000581,冒険日和,味方1人/1ターン/魔法ダメージアップ,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100581,
65000582,冒険日和,味方1人/1ターン/魔法ダメージアップ,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100582,
65000583,冒険日和,味方1人/1ターン/魔法ダメージアップ,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100583,
65000584,冒険日和,味方1人/1ターン/魔法ダメージアップ,味方1人/1ターン/魔法ダメージを{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100584,
65000590,新しい旅立ち,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100590,
65000591,新しい旅立ち,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100591,
65000592,新しい旅立ち,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100592,
65000593,新しい旅立ち,全体/最大HP上限アップ,味方全員/1ターン/最大HPが{1}アップ,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100593,
