65100314,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3672000,204000,0,,,,,1,10000,
65100320,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,291720,0,DARK,,,,,1,10000,
65100321,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,359040,0,DARK,,,,,1,10000,
65100322,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,426360,0,DARK,,,,,1,10000,
65100323,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,493680,0,DARK,,,,,1,10000,
65100324,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,10098000,561000,0,DARK,,,,,1,10000,
65100330,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,CRITICAL_DAMAGE_BOOST,SELECT,,1,1,1,1,1,1,1,1,1,1,50,,,,,,,,,1,10000,
65100350,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,234000,0,,,,,1,10000,
65100351,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,288000,0,,,,,1,10000,
65100352,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,342000,0,,,,,1,10000,
65100353,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,396000,0,,,,,1,10000,
65100354,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,8100000,450000,0,,,,,1,10000,
65100360,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,455000,0,,,,,1,10000,
65100360,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,455000,0,,,,,1,10000,
65100361,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,560000,0,,,,,1,10000,
65100361,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,560000,0,,,,,1,10000,
65100362,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,665000,0,,,,,1,10000,
65100362,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,665000,0,,,,,1,10000,
65100363,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,770000,0,,,,,1,10000,
65100363,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,770000,0,,,,,1,10000,
65100364,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,15750000,875000,0,,,,,1,10000,
65100364,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15750000,875000,0,,,,,1,10000,
65100390,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,265200,0,,,,,1,10000,
65100390,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,265200,0,,,,,1,10000,
65100391,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,326400,0,,,,,1,10000,
65100391,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,326400,0,,,,,1,10000,
65100392,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,387600,0,,,,,1,10000,
65100392,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,387600,0,,,,,1,10000,
65100393,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,448800,0,,,,,1,10000,
65100393,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,448800,0,,,,,1,10000,
65100394,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,510000,0,,,,,1,10000,
65100394,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9180000,510000,0,,,,,1,10000,
65100400,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,18900000,546000,0,,,,,1,10000,
65100401,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,18900000,672000,0,,,,,1,10000,
65100402,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,18900000,798000,0,,,,,1,10000,
65100403,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,18900000,924000,0,,,,,1,10000,
65100404,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,18900000,1050000,0,,,,,1,10000,
65100430,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6000000,90000,0,,,,,1,10000,
65100431,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6000000,105000,0,,,,,1,10000,
65100432,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6000000,120000,0,,,,,1,10000,
65100433,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6000000,135000,0,,,,,1,10000,
65100434,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6000000,150000,0,,,,,1,10000,
65100441,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,7200000,126000,0,,,,,1,10000,
65100442,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,7200000,144000,0,,,,,1,10000,
65100443,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,7200000,162000,0,,,,,1,10000,
65100444,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,7200000,180000,0,,,,,1,10000,
65100460,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,156000,0,,,,,1,10000,
65100461,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,192000,0,,,,,1,10000,
65100462,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,228000,0,,,,,1,10000,
65100463,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,264000,0,,,,,1,10000,
65100464,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,300000,0,,,,,1,10000,
65100470,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,,,1000,,NULL,INT,0,0,3,1,10000,
65100490,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3264000,48960,0,,,,,1,10000,
65100490,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3264000,48960,0,,,,,1,10000,
65100491,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3264000,57120,0,,,,,1,10000,
65100491,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3264000,57120,0,,,,,1,10000,
65100492,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3264000,65280,0,,,,,1,10000,
65100492,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3264000,65280,0,,,,,1,10000,
65100493,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3264000,73440,0,,,,,1,10000,
65100493,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3264000,73440,0,,,,,1,10000,
65100494,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,3264000,81600,0,,,,,1,10000,
65100494,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,3264000,81600,0,,,,,1,10000,
65100500,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9600000,144000,0,,,,,1,10000,
65100500,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9600000,144000,0,,,,,1,10000,
65100501,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9600000,168000,0,,,,,1,10000,
65100501,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9600000,168000,0,,,,,1,10000,
65100502,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9600000,192000,0,,,,,1,10000,
65100502,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9600000,192000,0,,,,,1,10000,
65100503,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9600000,216000,0,,,,,1,10000,
65100503,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9600000,216000,0,,,,,1,10000,
65100504,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9600000,240000,0,,,,,1,10000,
65100504,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,9600000,240000,0,,,,,1,10000,
65100520,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,6120000,176800,0,,,,,1,10000,
65100521,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,6120000,217600,0,,,,,1,10000,
65100522,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,6120000,258400,0,,,,,1,10000,
65100523,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,6120000,299200,0,,,,,1,10000,
65100524,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,6120000,340000,0,,,,,1,10000,
65100530,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,6120000,176800,0,,,,,1,10000,
65100531,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,6120000,217600,0,,,,,1,10000,
65100532,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,6120000,258400,0,,,,,1,10000,
65100533,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,6120000,299200,0,,,,,1,10000,
65100534,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,6120000,340000,0,,,,,1,10000,
65100540,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,156000,0,,,,,1,10000,
65100541,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,192000,0,,,,,1,10000,
65100542,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,228000,0,,,,,1,10000,
65100543,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,264000,0,,,,,1,10000,
65100544,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,300000,0,,,,,1,10000,
65100580,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15120000,436800,0,,,,,1,10000,
65100581,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15120000,537600,0,,,,,1,10000,
65100582,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15120000,638400,0,,,,,1,10000,
65100583,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15120000,739200,0,,,,,1,10000,
65100584,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,15120000,840000,0,,,,,1,10000,
65100590,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,156000,0,,,,,1,10000,
65100591,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,192000,0,,,,,1,10000,
65100592,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,228000,0,,,,,1,10000,
65100593,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,264000,0,,,,,1,10000,
65100594,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,300000,0,,,,,1,10000,
65100600,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,2,LIGHT,SORCERY,NULL,,0,9,,NULL,1,10000,
65100610,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,1800000,52000,0,,,,,1,10000,
65100611,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,1800000,64000,0,,,,,1,10000,
65100612,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,1800000,76000,0,,,,,1,10000,
65100613,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,1800000,88000,0,,,,,1,10000,
65100614,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,1800000,100000,0,,,,,1,10000,
65100630,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,CRITICAL_DAMAGE_BOOST,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,50,,,,,,,,,1,10000,
65100640,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,18900000,546000,0,,,,,1,10000,
65100640,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,18900000,546000,0,,,,,1,10000,
65100641,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,18900000,672000,0,,,,,1,10000,
65100641,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,18900000,672000,0,,,,,1,10000,
65100642,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,18900000,798000,0,,,,,1,10000,
65100642,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,18900000,798000,0,,,,,1,10000,
65100643,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,18900000,924000,0,,,,,1,10000,
65100643,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,18900000,924000,0,,,,,1,10000,
65100644,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,18900000,1050000,0,,,,,1,10000,
65100644,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,18900000,1050000,0,,,,,1,10000,
65100680,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,156000,0,,,,,1,10000,
65100681,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,192000,0,,,,,1,10000,
65100682,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,228000,0,,,,,1,10000,
65100683,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,264000,0,,,,,1,10000,
65100684,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,5400000,300000,0,,,,,1,10000,
65100690,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DAMAGE_BOOST_ORDER_TRIBAL,SELECT,,1,1,1,1,1,1,1,1,1,1,1200,,,,NULL,PHYSICS,0,0,4,1,10000,
